12/12/2014 (C) FTSE International Limited 2014. All Rights Reserved,,,,,,,,,,
FTSE ESG Ratings (Global) - Pillar,,,,,,,,,,
 ,,,,,,,,,,
Cons Code,SEDOL,Constituent Name,Pillar,Exposure,Previous Exposure,Score,Previous Score,Score (Supersector Relative),Previous Score (Supersector Relative),Time
439,4588364,Michelin B          ,Social Pillar,2.5,,4.1,,10,,2014-12
439,4588364,Michelin B          ,Governance Pillar,2.33333,,2.6,,6,,2014-12
66835,2592174,Microchip Technology,Environmental Pillar,2.25,,1.6,,5,,2014-12
66835,2592174,Microchip Technology,Social Pillar,2.5,,1.3,,3,,2014-12
66835,2592174,Microchip Technology,Governance Pillar,2.33333,,2.4,,3,,2014-12
3028,2588184,Micron Technology   ,Environmental Pillar,2.33333,,1.1,,4,,2014-12
3028,2588184,Micron Technology   ,Social Pillar,2.66667,,0.6,,2,,2014-12
3028,2588184,Micron Technology   ,Governance Pillar,2.33333,,2.4,,3,,2014-12
2194,2588173,Microsoft Corp      ,Environmental Pillar,2.5,,3.4,,7,,2014-12
2194,2588173,Microsoft Corp      ,Social Pillar,2.66667,,3.5,,9,,2014-12
2194,2588173,Microsoft Corp      ,Governance Pillar,2.33333,,3.4,,8,,2014-12
36506,6509062,Migdal Insurance & F,Environmental Pillar,1,,1,,3,,2014-12
36506,6509062,Migdal Insurance & F,Social Pillar,1,,0.5,,3,,2014-12
36506,6509062,Migdal Insurance & F,Governance Pillar,2.33333,,0,,1,,2014-12
850,6642406,Minebea             ,Environmental Pillar,2.5,,3,,8,,2014-12
850,6642406,Minebea             ,Social Pillar,2.5,,3.1,,9,,2014-12
850,6642406,Minebea             ,Governance Pillar,2.33333,,2,,3,,2014-12
55402,6356611,Miraca Holdings     ,Environmental Pillar,2,,0,,1,,2014-12
55402,6356611,Miraca Holdings     ,Social Pillar,2.66667,,0.9,,2,,2014-12
55402,6356611,Miraca Holdings     ,Governance Pillar,2,,3.5,,8,,2014-12
6111,B0WD5H8,Mirae Asset Securiti,Environmental Pillar,1,,4,,9,,2014-12
6111,B0WD5H8,Mirae Asset Securiti,Social Pillar,2,,1.7,,6,,2014-12
6111,B0WD5H8,Mirae Asset Securiti,Governance Pillar,2.33333,,2.9,,6,,2014-12
34387,6161978,Mirvac Group        ,Environmental Pillar,2.25,,3.2,,9,,2014-12
34387,6161978,Mirvac Group        ,Social Pillar,2.25,,3.9,,10,,2014-12
34387,6161978,Mirvac Group        ,Governance Pillar,2.33333,,3.9,,9,,2014-12
55784,6595179,Misumi Group        ,Environmental Pillar,2.25,,0.9,,3,,2014-12
55784,6595179,Misumi Group        ,Social Pillar,2.5,,0.4,,2,,2014-12
55784,6595179,Misumi Group        ,Governance Pillar,2,,1,,1,,2014-12
854,B0JQTJ0,Mitsubishi Chemical ,Environmental Pillar,2.75,,2.9,,6,,2014-12
854,B0JQTJ0,Mitsubishi Chemical ,Social Pillar,2.75,,2.3,,6,,2014-12
854,B0JQTJ0,Mitsubishi Chemical ,Governance Pillar,2,,3,,7,,2014-12
855,6596785,Mitsubishi Corp     ,Environmental Pillar,3,,1.4,,4,,2014-12
855,6596785,Mitsubishi Corp     ,Social Pillar,3,,2.5,,7,,2014-12
855,6596785,Mitsubishi Corp     ,Governance Pillar,2.33333,,2.1,,3,,2014-12
856,6597045,Mitsubishi Electric ,Environmental Pillar,2.25,,3,,8,,2014-12
856,6597045,Mitsubishi Electric ,Social Pillar,2.75,,1.7,,5,,2014-12
856,6597045,Mitsubishi Electric ,Governance Pillar,2,,2.5,,4,,2014-12
857,6596729,Mitsubishi Estate   ,Environmental Pillar,2.5,,2.5,,8,,2014-12
857,6596729,Mitsubishi Estate   ,Social Pillar,3,,1.8,,7,,2014-12
857,6596729,Mitsubishi Estate   ,Governance Pillar,2.33333,,2.7,,4,,2014-12
858,6596923,Mitsubishi Gas Chem ,Environmental Pillar,2.75,,2.2,,4,,2014-12
858,6596923,Mitsubishi Gas Chem ,Social Pillar,2.75,,1.5,,3,,2014-12
858,6596923,Mitsubishi Gas Chem ,Governance Pillar,2,,3,,7,,2014-12
859,6597067,Mitsubishi Heavy Ind,Environmental Pillar,2.5,,3.8,,10,,2014-12
859,6597067,Mitsubishi Heavy Ind,Social Pillar,3,,2.3,,6,,2014-12
859,6597067,Mitsubishi Heavy Ind,Governance Pillar,2.33333,,2.6,,5,,2014-12
869,6596848,Mitsubishi Logistics,Environmental Pillar,3,,2,,5,,2014-12
869,6596848,Mitsubishi Logistics,Social Pillar,2.33333,,1,,3,,2014-12
869,6596848,Mitsubishi Logistics,Governance Pillar,2,,1.5,,2,,2014-12
860,6597089,Mitsubishi Materials,Environmental Pillar,3,,2.5,,7,,2014-12
860,6597089,Mitsubishi Materials,Social Pillar,3,,2.5,,7,,2014-12
860,6597089,Mitsubishi Materials,Governance Pillar,2.33333,,2.3,,3,,2014-12
30072,6598446,Mitsubishi Motors   ,Environmental Pillar,2.5,,2.7,,6,,2014-12
30072,6598446,Mitsubishi Motors   ,Social Pillar,2.5,,1.1,,3,,2014-12
30072,6598446,Mitsubishi Motors   ,Governance Pillar,2.75,,0.9,,1,,2014-12
56067,6744540,Mitsubishi Shokuhin ,Environmental Pillar,2.5,,0.4,,2,,2014-12
56067,6744540,Mitsubishi Shokuhin ,Social Pillar,2.8,,0.4,,2,,2014-12
56067,6744540,Mitsubishi Shokuhin ,Governance Pillar,2.5,,2,,3,,2014-12
1034,6870984,Mitsubishi Tanabe Ph,Environmental Pillar,2,,3,,6,,2014-12
1034,6870984,Mitsubishi Tanabe Ph,Social Pillar,2,,1.7,,5,,2014-12
1034,6870984,Mitsubishi Tanabe Ph,Governance Pillar,2,,2.5,,4,,2014-12
39295,6335171,Mitsubishi UFJ Finan,Environmental Pillar,1,,3,,5,,2014-12
39295,6335171,Mitsubishi UFJ Finan,Social Pillar,2,,2.2,,7,,2014-12
39295,6335171,Mitsubishi UFJ Finan,Governance Pillar,2.75,,1.4,,2,,2014-12
55318,6268976,Mitsubishi UFJ Lease,Environmental Pillar,1,,3,,8,,2014-12
55318,6268976,Mitsubishi UFJ Lease,Social Pillar,2,,0.8,,3,,2014-12
55318,6268976,Mitsubishi UFJ Lease,Governance Pillar,2.33333,,1.3,,1,,2014-12
871,6597302,Mitsui & Co         ,Environmental Pillar,3,,2.4,,6,,2014-12
871,6597302,Mitsui & Co         ,Social Pillar,3,,2.8,,8,,2014-12
871,6597302,Mitsui & Co         ,Governance Pillar,2.75,,2.3,,3,,2014-12
875,6597368,Mitsui Chemical Inds,Environmental Pillar,2.75,,1.6,,3,,2014-12
875,6597368,Mitsui Chemical Inds,Social Pillar,2.75,,2.1,,5,,2014-12
875,6597368,Mitsui Chemical Inds,Governance Pillar,2,,3,,7,,2014-12
872,6597380,Mitsui Eng & Shipblg,Environmental Pillar,2.5,,1.6,,4,,2014-12
872,6597380,Mitsui Eng & Shipblg,Social Pillar,3,,0.8,,2,,2014-12
872,6597380,Mitsui Eng & Shipblg,Governance Pillar,2.75,,1.1,,1,,2014-12
876,6597603,Mitsui Fudosan      ,Environmental Pillar,2.5,,2.4,,8,,2014-12
876,6597603,Mitsui Fudosan      ,Social Pillar,3,,0.8,,4,,2014-12
876,6597603,Mitsui Fudosan      ,Governance Pillar,2.33333,,1.3,,1,,2014-12
873,6597346,Mitsui Mng & Smelt  ,Environmental Pillar,3,,0.4,,1,,2014-12
873,6597346,Mitsui Mng & Smelt  ,Social Pillar,3,,0.3,,2,,2014-12
873,6597346,Mitsui Mng & Smelt  ,Governance Pillar,2.33333,,1.7,,2,,2014-12
874,6597584,Mitsui Osk Lines    ,Environmental Pillar,2.33333,,2.6,,7,,2014-12
874,6597584,Mitsui Osk Lines    ,Social Pillar,2.33333,,2.3,,6,,2014-12
874,6597584,Mitsui Osk Lines    ,Governance Pillar,2,,2.5,,4,,2014-12
72288,6916703,Mizrahi Tefahot Bank,Environmental Pillar,1,,1,,2,,2014-12
72288,6916703,Mizrahi Tefahot Bank,Social Pillar,1.66667,,1,,4,,2014-12
72288,6916703,Mizrahi Tefahot Bank,Governance Pillar,2.33333,,2.3,,4,,2014-12
36917,6591014,Mizuho Financial Grp,Environmental Pillar,2,,1,,2,,2014-12
36917,6591014,Mizuho Financial Grp,Social Pillar,2,,1.9,,6,,2014-12
36917,6591014,Mizuho Financial Grp,Governance Pillar,2.33333,,3.3,,7,,2014-12
884,6598004,Mochida Pharm       ,Environmental Pillar,2.33333,,1.4,,4,,2014-12
884,6598004,Mochida Pharm       ,Social Pillar,2,,0.3,,1,,2014-12
884,6598004,Mochida Pharm       ,Governance Pillar,2,,1.5,,1,,2014-12
39372,B151P43,Modern Times Group  ,Environmental Pillar,1,,5,,10,,2014-12
39372,B151P43,Modern Times Group  ,Social Pillar,1.5,,3.3,,9,,2014-12
39372,B151P43,Modern Times Group  ,Governance Pillar,2,,5,,10,,2014-12
70301,2598699,Mohawk Industries   ,Environmental Pillar,2.33333,,3.3,,8,,2014-12
70301,2598699,Mohawk Industries   ,Social Pillar,2.66667,,2,,5,,2014-12
70301,2598699,Mohawk Industries   ,Governance Pillar,2,,4.5,,10,,2014-12
2735,B067BM3,Molson Coors CL B   ,Environmental Pillar,2.5,,4.5,,10,,2014-12
2735,B067BM3,Molson Coors CL B   ,Social Pillar,2.4,,3.8,,9,,2014-12
2735,B067BM3,Molson Coors CL B   ,Governance Pillar,2.66667,,2,,3,,2014-12
72457,B8CKK03,Mondelez Internation,Environmental Pillar,2.5,,2,,6,,2014-12
72457,B8CKK03,Mondelez Internation,Social Pillar,2.8,,2.2,,6,,2014-12
72457,B8CKK03,Mondelez Internation,Governance Pillar,2.5,,2,,3,,2014-12
28067,B1CRLC4,Mondi               ,Environmental Pillar,2.75,,4.5,,10,,2014-12
28067,B1CRLC4,Mondi               ,Social Pillar,2.75,,3.9,,10,,2014-12
28067,B1CRLC4,Mondi               ,Governance Pillar,2,,4.5,,10,,2014-12
70372,2654320,Monsanto Company    ,Environmental Pillar,3,,1.8,,5,,2014-12
70372,2654320,Monsanto Company    ,Social Pillar,3,,2.3,,6,,2014-12
70372,2654320,Monsanto Company    ,Governance Pillar,2.5,,3.1,,7,,2014-12
65556,B6X2H81,Monster Beverage    ,Environmental Pillar,2.5,,0,,1,,2014-12
65556,B6X2H81,Monster Beverage    ,Social Pillar,2.6,,0.4,,1,,2014-12
